"","control","treatment1","treatment2","sampled_numbers","repeat.","diff","label"
"358",3.25,3.16666666666667,3.16666666666667,36,100,0.0833333333333335,"blocked"
"359",3,2.91666666666667,3,36,100,0.0833333333333335,"blocked"
"360",2.83333333333333,2.83333333333333,2.75,36,100,0.0833333333333335,"blocked"
"361",3.33333333333333,3.16666666666667,3.25,36,100,0.166666666666667,"blocked"
"362",2.66666666666667,2.75,2.66666666666667,36,100,0.0833333333333335,"blocked"
"363",3.08333333333333,3.41666666666667,3.08333333333333,36,100,0.333333333333333,"blocked"
"364",3,3,2.83333333333333,36,100,0.166666666666667,"blocked"
"365",2.91666666666667,2.91666666666667,3.08333333333333,36,100,0.166666666666667,"blocked"
"366",3,2.91666666666667,2.75,36,100,0.25,"blocked"
"367",3.25,3.25,3.41666666666667,36,100,0.166666666666667,"blocked"
"368",2.66666666666667,2.5,2.58333333333333,36,100,0.166666666666667,"blocked"
"369",2.5,2.75,2.75,36,100,0.25,"blocked"
"370",3.25,3.33333333333333,3.16666666666667,36,100,0.166666666666667,"blocked"
"371",3.33333333333333,3.41666666666667,3.33333333333333,36,100,0.083333333333333,"blocked"
"372",2.75,2.75,2.75,36,100,0,"blocked"
"373",2.91666666666667,2.75,2.91666666666667,36,100,0.166666666666667,"blocked"
"374",2.83333333333333,2.83333333333333,3.08333333333333,36,100,0.25,"blocked"
"375",2.83333333333333,2.91666666666667,2.91666666666667,36,100,0.083333333333333,"blocked"
"376",3.25,3.41666666666667,3.41666666666667,36,100,0.166666666666667,"blocked"
"377",2.83333333333333,2.75,2.66666666666667,36,100,0.166666666666667,"blocked"
"378",3.16666666666667,3.08333333333333,3.08333333333333,36,100,0.083333333333333,"blocked"
"379",3.33333333333333,3.58333333333333,3.41666666666667,36,100,0.25,"blocked"
"380",2.83333333333333,2.91666666666667,3.08333333333333,36,100,0.25,"blocked"
"381",3.25,3.33333333333333,3.33333333333333,36,100,0.0833333333333335,"blocked"
"382",2.83333333333333,2.83333333333333,2.91666666666667,36,100,0.083333333333333,"blocked"
"383",2.83333333333333,2.83333333333333,2.58333333333333,36,100,0.25,"blocked"
"384",3.16666666666667,2.83333333333333,3.25,36,100,0.416666666666667,"blocked"
"385",3.08333333333333,3.25,3.16666666666667,36,100,0.166666666666667,"blocked"
"386",3.25,3.25,3.41666666666667,36,100,0.166666666666667,"blocked"
"387",2.91666666666667,3,3,36,100,0.0833333333333335,"blocked"
"388",2.75,2.75,2.75,36,100,0,"blocked"
"389",2.91666666666667,2.75,3,36,100,0.25,"blocked"
"390",3.08333333333333,3.25,3.16666666666667,36,100,0.166666666666667,"blocked"
"391",3.41666666666667,3.16666666666667,3.33333333333333,36,100,0.25,"blocked"
"392",2.5,2.66666666666667,2.66666666666667,36,100,0.166666666666667,"blocked"
"393",3.25,3.16666666666667,3.25,36,100,0.0833333333333335,"blocked"
"394",3.25,3.41666666666667,3.33333333333333,36,100,0.166666666666667,"blocked"
"395",2.91666666666667,2.91666666666667,3,36,100,0.0833333333333335,"blocked"
"396",2.66666666666667,2.5,2.41666666666667,36,100,0.25,"blocked"
"397",3.08333333333333,2.91666666666667,3.08333333333333,36,100,0.166666666666667,"blocked"
"398",2.75,2.83333333333333,2.83333333333333,36,100,0.0833333333333335,"blocked"
"399",3.33333333333333,3.58333333333333,3.41666666666667,36,100,0.25,"blocked"
"400",3.33333333333333,3.25,3.16666666666667,36,100,0.166666666666667,"blocked"
"401",3.2,3.13333333333333,3.13333333333333,45,100,0.0666666666666669,"blocked"
"402",2.93333333333333,2.93333333333333,3,45,100,0.0666666666666669,"blocked"
"403",3.06666666666667,3,2.93333333333333,45,100,0.133333333333334,"blocked"
"404",2.86666666666667,2.86666666666667,3,45,100,0.133333333333333,"blocked"
"405",3.13333333333333,3.06666666666667,3.2,45,100,0.133333333333333,"blocked"
"406",3.13333333333333,3,3.13333333333333,45,100,0.133333333333333,"blocked"
"407",2.73333333333333,2.46666666666667,2.66666666666667,45,100,0.266666666666667,"blocked"
"408",3.2,3.2,3.13333333333333,45,100,0.0666666666666669,"blocked"
"409",2.86666666666667,2.86666666666667,2.73333333333333,45,100,0.133333333333333,"blocked"
"410",2.8,2.8,2.93333333333333,45,100,0.133333333333333,"blocked"
"411",3,2.86666666666667,3,45,100,0.133333333333333,"blocked"
"412",2.8,2.86666666666667,2.93333333333333,45,100,0.133333333333333,"blocked"
"413",3.4,3.4,3.46666666666667,45,100,0.0666666666666669,"blocked"
"414",3,2.86666666666667,2.86666666666667,45,100,0.133333333333333,"blocked"
"415",2.93333333333333,3.2,3.2,45,100,0.266666666666667,"blocked"
"416",2.86666666666667,2.93333333333333,2.73333333333333,45,100,0.2,"blocked"
"417",3,3.06666666666667,3.06666666666667,45,100,0.0666666666666669,"blocked"
"418",2.86666666666667,3,3.13333333333333,45,100,0.266666666666667,"blocked"
"419",3,2.8,3,45,100,0.2,"blocked"
"420",3.06666666666667,2.86666666666667,2.86666666666667,45,100,0.2,"blocked"
"421",3.26666666666667,3.2,3.13333333333333,45,100,0.133333333333333,"blocked"
"422",2.73333333333333,2.86666666666667,3,45,100,0.266666666666667,"blocked"
"423",2.66666666666667,2.86666666666667,2.86666666666667,45,100,0.2,"blocked"
"424",3.13333333333333,3.13333333333333,3,45,100,0.133333333333333,"blocked"
"425",2.93333333333333,2.86666666666667,2.86666666666667,45,100,0.0666666666666664,"blocked"
"426",2.93333333333333,2.8,3,45,100,0.2,"blocked"
"427",3.06666666666667,3.06666666666667,2.86666666666667,45,100,0.2,"blocked"
"428",2.86666666666667,2.86666666666667,2.66666666666667,45,100,0.2,"blocked"
"429",3.2,3.2,3.06666666666667,45,100,0.133333333333333,"blocked"
"430",2.93333333333333,2.93333333333333,2.8,45,100,0.133333333333333,"blocked"
"431",2.53333333333333,2.6,2.66666666666667,45,100,0.133333333333333,"blocked"
"432",3.26666666666667,3.13333333333333,3.26666666666667,45,100,0.133333333333333,"blocked"
"433",3.13333333333333,3.33333333333333,3.26666666666667,45,100,0.2,"blocked"
"434",3,2.93333333333333,3.2,45,100,0.266666666666667,"blocked"
"435",2.86666666666667,2.86666666666667,2.93333333333333,45,100,0.0666666666666664,"blocked"
"436",3,2.93333333333333,2.93333333333333,45,100,0.0666666666666669,"blocked"
"437",3,3.06666666666667,3,45,100,0.0666666666666669,"blocked"
"438",3.13333333333333,3.2,3.33333333333333,45,100,0.2,"blocked"
"439",3.13333333333333,3.4,3.13333333333333,45,100,0.266666666666667,"blocked"
"440",3,3.13333333333333,3.2,45,100,0.2,"blocked"
"441",3.26666666666667,3.33333333333333,3.26666666666667,45,100,0.0666666666666669,"blocked"
"442",3.06666666666667,3.06666666666667,2.86666666666667,45,100,0.2,"blocked"
"443",3.13333333333333,2.8,2.93333333333333,45,100,0.333333333333333,"blocked"
"444",2.6,2.73333333333333,2.86666666666667,45,100,0.266666666666667,"blocked"
"445",2.6,2.66666666666667,2.66666666666667,45,100,0.0666666666666664,"blocked"
"446",3.13333333333333,3.26666666666667,3.2,45,100,0.133333333333333,"blocked"
"447",3.13333333333333,2.93333333333333,2.86666666666667,45,100,0.266666666666667,"blocked"
"448",2.93333333333333,2.73333333333333,3,45,100,0.266666666666667,"blocked"
"449",3.2,3.13333333333333,3.2,45,100,0.0666666666666669,"blocked"
"450",2.86666666666667,2.8,2.93333333333333,45,100,0.133333333333333,"blocked"
"451",3.06666666666667,2.86666666666667,2.86666666666667,45,100,0.2,"blocked"
"452",3.06666666666667,3.06666666666667,3.06666666666667,45,100,0,"blocked"
"453",3,3,2.86666666666667,45,100,0.133333333333333,"blocked"
"454",3.06666666666667,3.13333333333333,3.2,45,100,0.133333333333333,"blocked"
"455",2.6,2.6,2.33333333333333,45,100,0.266666666666667,"blocked"
"456",3.06666666666667,3.13333333333333,3.26666666666667,45,100,0.2,"blocked"
"457",3.2,3.33333333333333,3.2,45,100,0.133333333333333,"blocked"
"458",2.93333333333333,2.73333333333333,2.73333333333333,45,100,0.2,"blocked"
"459",2.86666666666667,2.93333333333333,3,45,100,0.133333333333333,"blocked"
"460",2.86666666666667,2.93333333333333,2.73333333333333,45,100,0.2,"blocked"
"461",3.26666666666667,3.33333333333333,3.26666666666667,45,100,0.0666666666666669,"blocked"
"462",2.93333333333333,2.8,2.86666666666667,45,100,0.133333333333333,"blocked"
"463",3.33333333333333,3.2,3.13333333333333,45,100,0.2,"blocked"
"464",3.13333333333333,3.06666666666667,3.13333333333333,45,100,0.0666666666666664,"blocked"
"465",3.13333333333333,3.4,3.4,45,100,0.266666666666667,"blocked"
"466",2.8,2.73333333333333,2.66666666666667,45,100,0.133333333333333,"blocked"
"467",3.06666666666667,3,2.93333333333333,45,100,0.133333333333334,"blocked"
"468",3.06666666666667,3,3.2,45,100,0.2,"blocked"
"469",3.13333333333333,3.13333333333333,3.06666666666667,45,100,0.0666666666666664,"blocked"
"470",3,3.06666666666667,2.86666666666667,45,100,0.2,"blocked"
"471",2.93333333333333,2.93333333333333,2.8,45,100,0.133333333333333,"blocked"
"472",3.13333333333333,2.93333333333333,3.2,45,100,0.266666666666667,"blocked"
"473",3.26666666666667,3.2,3,45,100,0.266666666666667,"blocked"
"474",2.73333333333333,2.73333333333333,2.8,45,100,0.0666666666666664,"blocked"
"475",3.46666666666667,3.4,3.53333333333333,45,100,0.133333333333333,"blocked"
"476",2.93333333333333,2.86666666666667,3.06666666666667,45,100,0.2,"blocked"
"477",2.53333333333333,2.53333333333333,2.53333333333333,45,100,0,"blocked"
"478",3.2,3.13333333333333,3.06666666666667,45,100,0.133333333333333,"blocked"
"479",3.06666666666667,3.26666666666667,3.13333333333333,45,100,0.2,"blocked"
"480",3.2,3.26666666666667,3.2,45,100,0.0666666666666664,"blocked"
"481",3,3.06666666666667,3.06666666666667,45,100,0.0666666666666669,"blocked"
"482",3.26666666666667,3.26666666666667,3.33333333333333,45,100,0.0666666666666669,"blocked"
"483",2.6,2.6,2.66666666666667,45,100,0.0666666666666664,"blocked"
"484",3.06666666666667,3.26666666666667,3.2,45,100,0.2,"blocked"
"485",3,3,2.93333333333333,45,100,0.0666666666666669,"blocked"
"486",3.06666666666667,3.06666666666667,2.93333333333333,45,100,0.133333333333334,"blocked"
"487",2.86666666666667,2.86666666666667,2.73333333333333,45,100,0.133333333333333,"blocked"
"488",2.93333333333333,3.13333333333333,2.93333333333333,45,100,0.2,"blocked"
"489",3.2,3.26666666666667,3.06666666666667,45,100,0.2,"blocked"
"490",3.13333333333333,3.46666666666667,3.2,45,100,0.333333333333333,"blocked"
"491",3.06666666666667,2.8,2.93333333333333,45,100,0.266666666666667,"blocked"
"492",3.2,3.13333333333333,3.2,45,100,0.0666666666666669,"blocked"
"493",2.46666666666667,2.66666666666667,2.53333333333333,45,100,0.2,"blocked"
"494",2.8,3,2.86666666666667,45,100,0.2,"blocked"
"495",3.06666666666667,3.13333333333333,3.13333333333333,45,100,0.0666666666666664,"blocked"
"496",2.8,2.8,2.93333333333333,45,100,0.133333333333333,"blocked"
"497",2.66666666666667,2.86666666666667,2.66666666666667,45,100,0.2,"blocked"
"498",3.46666666666667,3.26666666666667,3.26666666666667,45,100,0.2,"blocked"
"499",2.86666666666667,2.66666666666667,2.86666666666667,45,100,0.2,"blocked"
"500",2.93333333333333,2.73333333333333,2.73333333333333,45,100,0.2,"blocked"
"501",3.05555555555556,3,3.05555555555556,54,100,0.0555555555555554,"blocked"
"502",3.05555555555556,3.16666666666667,3,54,100,0.166666666666667,"blocked"
"503",2.88888888888889,2.88888888888889,2.77777777777778,54,100,0.111111111111111,"blocked"
"504",3.16666666666667,3.05555555555556,3.05555555555556,54,100,0.111111111111111,"blocked"
"505",3.05555555555556,3.22222222222222,3.16666666666667,54,100,0.166666666666667,"blocked"
"506",2.83333333333333,2.72222222222222,2.72222222222222,54,100,0.111111111111111,"blocked"
"507",3.05555555555556,3.11111111111111,2.83333333333333,54,100,0.277777777777778,"blocked"
"508",2.83333333333333,3,2.83333333333333,54,100,0.166666666666667,"blocked"
"509",2.88888888888889,2.88888888888889,2.83333333333333,54,100,0.0555555555555554,"blocked"
"510",2.94444444444444,2.77777777777778,2.94444444444444,54,100,0.166666666666667,"blocked"
"511",3.33333333333333,3.27777777777778,3.33333333333333,54,100,0.0555555555555558,"blocked"
"512",3.05555555555556,3,3.16666666666667,54,100,0.166666666666667,"blocked"
"513",2.94444444444444,2.94444444444444,2.94444444444444,54,100,0,"blocked"
"514",3,2.83333333333333,3.11111111111111,54,100,0.277777777777778,"blocked"
"515",3,2.88888888888889,3,54,100,0.111111111111111,"blocked"
"516",3,2.88888888888889,2.88888888888889,54,100,0.111111111111111,"blocked"
"517",3.11111111111111,3.11111111111111,3.05555555555556,54,100,0.0555555555555558,"blocked"
"518",2.94444444444444,2.88888888888889,2.88888888888889,54,100,0.0555555555555558,"blocked"
"519",2.94444444444444,2.88888888888889,2.88888888888889,54,100,0.0555555555555558,"blocked"
"520",2.94444444444444,3,3.11111111111111,54,100,0.166666666666667,"blocked"
"521",2.94444444444444,3,2.83333333333333,54,100,0.166666666666667,"blocked"
"522",2.88888888888889,2.94444444444444,2.88888888888889,54,100,0.0555555555555558,"blocked"
"523",2.94444444444444,2.83333333333333,2.83333333333333,54,100,0.111111111111111,"blocked"
"524",2.94444444444444,3,3.05555555555556,54,100,0.111111111111111,"blocked"
"525",2.88888888888889,2.88888888888889,3.22222222222222,54,100,0.333333333333333,"blocked"
"526",2.66666666666667,2.55555555555556,2.55555555555556,54,100,0.111111111111111,"blocked"
"527",3.11111111111111,3.22222222222222,3.27777777777778,54,100,0.166666666666667,"blocked"
"528",3.5,3.44444444444444,3.33333333333333,54,100,0.166666666666667,"blocked"
"529",2.88888888888889,2.88888888888889,2.83333333333333,54,100,0.0555555555555554,"blocked"
"530",2.88888888888889,2.88888888888889,2.83333333333333,54,100,0.0555555555555554,"blocked"
"531",3,3.05555555555556,3,54,100,0.0555555555555554,"blocked"
"532",3.16666666666667,3,3.16666666666667,54,100,0.166666666666667,"blocked"
"533",3.33333333333333,3.33333333333333,3.27777777777778,54,100,0.0555555555555558,"blocked"
"534",3.33333333333333,3.16666666666667,3.16666666666667,54,100,0.166666666666667,"blocked"
"535",3,3.11111111111111,3.05555555555556,54,100,0.111111111111111,"blocked"
"536",2.94444444444444,2.94444444444444,2.88888888888889,54,100,0.0555555555555558,"blocked"
"537",2.77777777777778,2.72222222222222,2.66666666666667,54,100,0.111111111111111,"blocked"
"538",2.94444444444444,2.83333333333333,2.83333333333333,54,100,0.111111111111111,"blocked"
"539",3.05555555555556,3.11111111111111,3.05555555555556,54,100,0.0555555555555558,"blocked"
"540",2.94444444444444,2.94444444444444,2.83333333333333,54,100,0.111111111111111,"blocked"
"541",2.94444444444444,3.05555555555556,3.11111111111111,54,100,0.166666666666667,"blocked"
"542",3,3.05555555555556,3.11111111111111,54,100,0.111111111111111,"blocked"
"543",2.83333333333333,3.05555555555556,3.05555555555556,54,100,0.222222222222222,"blocked"
"544",2.88888888888889,2.83333333333333,2.94444444444444,54,100,0.111111111111111,"blocked"
"545",3.16666666666667,3.11111111111111,3.16666666666667,54,100,0.0555555555555554,"blocked"
"546",2.55555555555556,2.61111111111111,2.5,54,100,0.111111111111111,"blocked"
"547",3.22222222222222,3.16666666666667,3.38888888888889,54,100,0.222222222222222,"blocked"
"548",3,3,2.94444444444444,54,100,0.0555555555555554,"blocked"
"549",2.83333333333333,2.88888888888889,2.88888888888889,54,100,0.0555555555555554,"blocked"
"550",2.83333333333333,2.94444444444444,2.94444444444444,54,100,0.111111111111111,"blocked"
"551",3.05555555555556,3.05555555555556,3.16666666666667,54,100,0.111111111111111,"blocked"
"552",3.05555555555556,3.11111111111111,3,54,100,0.111111111111111,"blocked"
"553",3.38888888888889,3.33333333333333,3.27777777777778,54,100,0.111111111111111,"blocked"
"554",3.11111111111111,3.22222222222222,3.05555555555556,54,100,0.166666666666667,"blocked"
"555",2.77777777777778,2.77777777777778,2.94444444444444,54,100,0.166666666666667,"blocked"
"556",2.88888888888889,3.05555555555556,2.94444444444444,54,100,0.166666666666667,"blocked"
"557",3.16666666666667,3.44444444444444,3.16666666666667,54,100,0.277777777777778,"blocked"
"558",3.05555555555556,3.05555555555556,3,54,100,0.0555555555555554,"blocked"
"559",2.77777777777778,2.77777777777778,2.72222222222222,54,100,0.0555555555555554,"blocked"
"560",3,3.22222222222222,3.11111111111111,54,100,0.222222222222222,"blocked"
"561",3.11111111111111,3,2.94444444444444,54,100,0.166666666666667,"blocked"
"562",3,3.22222222222222,3,54,100,0.222222222222222,"blocked"
"563",3.22222222222222,3.16666666666667,3.05555555555556,54,100,0.166666666666667,"blocked"
"564",2.72222222222222,2.66666666666667,2.77777777777778,54,100,0.111111111111111,"blocked"
"565",3.11111111111111,2.88888888888889,3.11111111111111,54,100,0.222222222222222,"blocked"
"566",3.16666666666667,3.11111111111111,3.16666666666667,54,100,0.0555555555555554,"blocked"
"567",3.22222222222222,3.16666666666667,3.27777777777778,54,100,0.111111111111111,"blocked"
"568",3.11111111111111,3,3.11111111111111,54,100,0.111111111111111,"blocked"
"569",2.83333333333333,3,3,54,100,0.166666666666667,"blocked"
"570",3,2.94444444444444,3.16666666666667,54,100,0.222222222222222,"blocked"
"571",2.94444444444444,2.94444444444444,3.05555555555556,54,100,0.111111111111111,"blocked"
"572",3.05555555555556,2.94444444444444,2.88888888888889,54,100,0.166666666666667,"blocked"
"573",2.94444444444444,2.94444444444444,3,54,100,0.0555555555555554,"blocked"
"574",3,3,3.11111111111111,54,100,0.111111111111111,"blocked"
"575",3.33333333333333,3.27777777777778,3.22222222222222,54,100,0.111111111111111,"blocked"
"576",2.88888888888889,3,2.83333333333333,54,100,0.166666666666667,"blocked"
"577",3.11111111111111,3.05555555555556,3,54,100,0.111111111111111,"blocked"
"578",2.61111111111111,2.77777777777778,2.77777777777778,54,100,0.166666666666667,"blocked"
"579",2.94444444444444,3.05555555555556,3,54,100,0.111111111111111,"blocked"
"580",3,2.88888888888889,2.83333333333333,54,100,0.166666666666667,"blocked"
"581",3,2.77777777777778,2.77777777777778,54,100,0.222222222222222,"blocked"
"582",3.27777777777778,3.11111111111111,3.22222222222222,54,100,0.166666666666667,"blocked"
"583",2.83333333333333,2.77777777777778,2.83333333333333,54,100,0.0555555555555558,"blocked"
"584",2.61111111111111,2.66666666666667,2.72222222222222,54,100,0.111111111111111,"blocked"
"585",3.05555555555556,3,3,54,100,0.0555555555555554,"blocked"
"586",3,2.94444444444444,3.05555555555556,54,100,0.111111111111111,"blocked"
