"","control","treatment1","treatment2","treatment3","treatment4","sampled_numbers","repeat.","diff","label"
"3563",3.15068493150685,3.15068493150685,3.13698630136986,3.12328767123288,3.12328767123288,365,100,0.0273972602739727,"blocked"
"3564",3.05479452054795,3.06849315068493,3.08219178082192,3.04109589041096,3.02739726027397,365,100,0.054794520547945,"blocked"
"3565",2.93150684931507,2.95890410958904,2.98630136986301,2.94520547945205,2.94520547945205,365,100,0.054794520547945,"blocked"
"3566",3.02739726027397,3.10958904109589,3.0958904109589,3.02739726027397,3.08219178082192,365,100,0.0821917808219177,"blocked"
"3567",3,3,3,3.01369863013699,3,365,100,0.0136986301369864,"blocked"
"3568",2.89041095890411,2.9041095890411,2.9041095890411,2.84931506849315,2.89041095890411,365,100,0.0547945205479454,"blocked"
"3569",2.94520547945205,2.9041095890411,2.95890410958904,2.94520547945205,2.94520547945205,365,100,0.054794520547945,"blocked"
"3570",2.97260273972603,2.98630136986301,3.01369863013699,3.01369863013699,3.02739726027397,365,100,0.0547945205479454,"blocked"
"3571",2.93150684931507,2.98630136986301,2.95890410958904,2.98630136986301,2.98630136986301,365,100,0.054794520547945,"blocked"
"3572",3.02739726027397,3.01369863013699,3.02739726027397,3.04109589041096,3.05479452054795,365,100,0.0410958904109591,"blocked"
"3573",3.12328767123288,3.06849315068493,3.06849315068493,3.10958904109589,3.13698630136986,365,100,0.0684931506849318,"blocked"
"3574",3.05479452054795,3.05479452054795,2.98630136986301,2.97260273972603,2.98630136986301,365,100,0.0821917808219181,"blocked"
"3575",2.97260273972603,2.93150684931507,2.91780821917808,2.93150684931507,2.93150684931507,365,100,0.054794520547945,"blocked"
"3576",2.97260273972603,2.95890410958904,2.97260273972603,2.97260273972603,2.93150684931507,365,100,0.0410958904109586,"blocked"
"3577",3.08219178082192,3.06849315068493,3.06849315068493,3.08219178082192,3.06849315068493,365,100,0.0136986301369864,"blocked"
"3578",2.94520547945205,2.91780821917808,2.97260273972603,2.91780821917808,2.97260273972603,365,100,0.054794520547945,"blocked"
"3579",2.86301369863014,2.86301369863014,2.82191780821918,2.86301369863014,2.82191780821918,365,100,0.0410958904109586,"blocked"
"3580",3.02739726027397,2.98630136986301,3,2.97260273972603,2.98630136986301,365,100,0.0547945205479454,"blocked"
"3581",2.93150684931507,2.94520547945205,2.94520547945205,2.91780821917808,2.93150684931507,365,100,0.0273972602739723,"blocked"
"3582",3.04109589041096,3.02739726027397,3,3.02739726027397,3.06849315068493,365,100,0.0684931506849313,"blocked"
"3583",2.95890410958904,2.97260273972603,2.95890410958904,2.95890410958904,2.95890410958904,365,100,0.0136986301369864,"blocked"
"3584",3.06849315068493,3.10958904109589,3.06849315068493,3.0958904109589,3.06849315068493,365,100,0.0410958904109591,"blocked"
"3585",3.04109589041096,3.04109589041096,3.01369863013699,3.02739726027397,3.01369863013699,365,100,0.0273972602739727,"blocked"
"3586",2.78082191780822,2.80821917808219,2.83561643835616,2.84931506849315,2.79452054794521,365,100,0.0684931506849313,"blocked"
"3587",2.9041095890411,2.93150684931507,2.93150684931507,2.93150684931507,2.9041095890411,365,100,0.0273972602739727,"blocked"
"3588",2.91780821917808,2.87671232876712,2.93150684931507,2.9041095890411,2.91780821917808,365,100,0.0547945205479454,"blocked"
"3589",3.05479452054795,3.10958904109589,3.10958904109589,3.08219178082192,3.10958904109589,365,100,0.054794520547945,"blocked"
"3590",2.82191780821918,2.83561643835616,2.84931506849315,2.83561643835616,2.83561643835616,365,100,0.0273972602739723,"blocked"
"3591",3.02739726027397,3.02739726027397,3,3.05479452054795,3.02739726027397,365,100,0.0547945205479454,"blocked"
"3592",2.98630136986301,3,3.01369863013699,3,2.98630136986301,365,100,0.0273972602739727,"blocked"
"3593",2.84931506849315,2.84931506849315,2.86301369863014,2.79452054794521,2.79452054794521,365,100,0.0684931506849313,"blocked"
"3594",2.95890410958904,2.94520547945205,2.94520547945205,2.94520547945205,2.98630136986301,365,100,0.0410958904109591,"blocked"
"3595",2.95890410958904,2.94520547945205,2.9041095890411,2.91780821917808,2.9041095890411,365,100,0.054794520547945,"blocked"
"3596",2.98630136986301,3,2.98630136986301,3.01369863013699,3.02739726027397,365,100,0.0410958904109591,"blocked"
"3597",3.02739726027397,2.97260273972603,3.01369863013699,2.98630136986301,3,365,100,0.0547945205479454,"blocked"
"3598",2.9041095890411,2.94520547945205,2.91780821917808,2.91780821917808,2.9041095890411,365,100,0.0410958904109586,"blocked"
"3599",2.93150684931507,2.9041095890411,2.94520547945205,2.9041095890411,2.94520547945205,365,100,0.0410958904109586,"blocked"
"3600",3.05479452054795,3.05479452054795,3.05479452054795,3.05479452054795,3.05479452054795,365,100,0,"blocked"
"3601",2.97333333333333,2.98666666666667,2.98666666666667,3,3,375,100,0.0266666666666668,"blocked"
"3602",3.02666666666667,3.02666666666667,3.04,2.98666666666667,3,375,100,0.0533333333333332,"blocked"
"3603",2.96,2.96,2.92,2.93333333333333,2.94666666666667,375,100,0.04,"blocked"
"3604",3,2.98666666666667,2.97333333333333,3,2.97333333333333,375,100,0.0266666666666668,"blocked"
"3605",3.12,3.06666666666667,3.06666666666667,3.10666666666667,3.12,375,100,0.0533333333333332,"blocked"
"3606",2.90666666666667,2.92,2.93333333333333,2.92,2.92,375,100,0.0266666666666664,"blocked"
"3607",2.98666666666667,2.98666666666667,2.98666666666667,2.97333333333333,2.94666666666667,375,100,0.04,"blocked"
"3608",3.04,3.04,2.98666666666667,3.04,3.01333333333333,375,100,0.0533333333333332,"blocked"
"3609",3.09333333333333,3.08,3.09333333333333,3.06666666666667,3.05333333333333,375,100,0.04,"blocked"
"3610",2.98666666666667,2.98666666666667,2.98666666666667,3.04,2.97333333333333,375,100,0.0666666666666669,"blocked"
"3611",3.05333333333333,3.06666666666667,3.06666666666667,3.06666666666667,3.08,375,100,0.0266666666666668,"blocked"
"3612",2.86666666666667,2.92,2.85333333333333,2.88,2.92,375,100,0.0666666666666664,"blocked"
"3613",2.96,2.94666666666667,2.96,2.97333333333333,2.92,375,100,0.0533333333333332,"blocked"
"3614",3.02666666666667,3.05333333333333,3.06666666666667,3.02666666666667,3.05333333333333,375,100,0.04,"blocked"
"3615",3.01333333333333,2.97333333333333,3.04,2.97333333333333,2.97333333333333,375,100,0.0666666666666669,"blocked"
"3616",3.02666666666667,3.05333333333333,3.06666666666667,3.05333333333333,3.02666666666667,375,100,0.04,"blocked"
"3617",2.97333333333333,2.97333333333333,2.94666666666667,2.92,2.97333333333333,375,100,0.0533333333333332,"blocked"
"3618",3.13333333333333,3.09333333333333,3.09333333333333,3.06666666666667,3.09333333333333,375,100,0.0666666666666664,"blocked"
"3619",2.93333333333333,2.89333333333333,2.89333333333333,2.89333333333333,2.88,375,100,0.0533333333333332,"blocked"
"3620",3.05333333333333,3.01333333333333,3.04,3.04,3.02666666666667,375,100,0.04,"blocked"
"3621",2.90666666666667,2.94666666666667,2.90666666666667,2.94666666666667,2.96,375,100,0.0533333333333332,"blocked"
"3622",2.94666666666667,2.92,2.93333333333333,2.98666666666667,2.98666666666667,375,100,0.0666666666666669,"blocked"
"3623",2.92,2.92,2.90666666666667,2.94666666666667,2.90666666666667,375,100,0.04,"blocked"
"3624",2.98666666666667,2.98666666666667,2.96,2.97333333333333,2.98666666666667,375,100,0.0266666666666668,"blocked"
"3625",2.94666666666667,2.94666666666667,2.98666666666667,3,2.98666666666667,375,100,0.0533333333333332,"blocked"
"3626",3.02666666666667,3,3,3.02666666666667,3.01333333333333,375,100,0.0266666666666668,"blocked"
"3627",3.05333333333333,3.04,3.06666666666667,3.05333333333333,3.02666666666667,375,100,0.04,"blocked"
"3628",3.05333333333333,3.02666666666667,3.02666666666667,3.06666666666667,3.06666666666667,375,100,0.04,"blocked"
"3629",2.93333333333333,2.92,2.92,2.92,2.94666666666667,375,100,0.0266666666666668,"blocked"
"3630",3.01333333333333,3.02666666666667,3,3.01333333333333,3.02666666666667,375,100,0.0266666666666668,"blocked"
"3631",3.13333333333333,3.09333333333333,3.08,3.12,3.12,375,100,0.0533333333333332,"blocked"
"3632",2.97333333333333,2.94666666666667,2.98666666666667,3,2.98666666666667,375,100,0.0533333333333332,"blocked"
"3633",3.01333333333333,2.98666666666667,3,2.98666666666667,2.98666666666667,375,100,0.0266666666666664,"blocked"
"3634",2.98666666666667,3,2.94666666666667,3,2.97333333333333,375,100,0.0533333333333332,"blocked"
"3635",3.02666666666667,3.01333333333333,3.04,3.05333333333333,3.05333333333333,375,100,0.04,"blocked"
"3636",2.90666666666667,2.90666666666667,2.89333333333333,2.89333333333333,2.94666666666667,375,100,0.0533333333333332,"blocked"
"3637",2.97333333333333,3.01333333333333,2.98666666666667,2.98666666666667,3.01333333333333,375,100,0.04,"blocked"
"3638",3.02666666666667,3.02666666666667,3.04,3.06666666666667,3.04,375,100,0.04,"blocked"
"3639",3.01333333333333,3.01333333333333,3.02666666666667,3.06666666666667,3.01333333333333,375,100,0.0533333333333337,"blocked"
"3640",2.90666666666667,2.88,2.89333333333333,2.88,2.90666666666667,375,100,0.0266666666666668,"blocked"
"3641",2.94666666666667,2.93333333333333,2.92,2.92,2.93333333333333,375,100,0.0266666666666668,"blocked"
"3642",3,3,2.98666666666667,2.97333333333333,2.98666666666667,375,100,0.0266666666666668,"blocked"
"3643",2.92,2.90666666666667,2.93333333333333,2.93333333333333,2.94666666666667,375,100,0.04,"blocked"
"3644",3.02666666666667,3.06666666666667,3.06666666666667,3.02666666666667,3.02666666666667,375,100,0.04,"blocked"
"3645",3.10666666666667,3.10666666666667,3.09333333333333,3.09333333333333,3.10666666666667,375,100,0.0133333333333332,"blocked"
"3646",3.02666666666667,3.04,3.05333333333333,3.01333333333333,3.04,375,100,0.04,"blocked"
"3647",3.06666666666667,3.04,3.09333333333333,3.10666666666667,3.06666666666667,375,100,0.0666666666666664,"blocked"
"3648",2.97333333333333,2.97333333333333,2.98666666666667,2.96,2.96,375,100,0.0266666666666668,"blocked"
"3649",2.93333333333333,2.93333333333333,2.96,2.96,2.96,375,100,0.0266666666666668,"blocked"
"3650",2.81333333333333,2.76,2.76,2.8,2.81333333333333,375,100,0.0533333333333337,"blocked"
"3651",3.08,3.06666666666667,3.08,3.08,3.08,375,100,0.0133333333333332,"blocked"
"3652",2.94666666666667,2.92,2.94666666666667,2.92,2.93333333333333,375,100,0.0266666666666668,"blocked"
"3653",2.82666666666667,2.84,2.81333333333333,2.84,2.81333333333333,375,100,0.0266666666666664,"blocked"
"3654",2.93333333333333,2.94666666666667,2.93333333333333,2.94666666666667,2.93333333333333,375,100,0.0133333333333336,"blocked"
"3655",2.97333333333333,2.94666666666667,2.98666666666667,3.01333333333333,2.97333333333333,375,100,0.0666666666666664,"blocked"
"3656",3.01333333333333,3.05333333333333,3.05333333333333,3.05333333333333,3,375,100,0.0533333333333332,"blocked"
"3657",3.14666666666667,3.12,3.13333333333333,3.14666666666667,3.14666666666667,375,100,0.0266666666666664,"blocked"
"3658",2.96,3,3,2.97333333333333,2.97333333333333,375,100,0.04,"blocked"
"3659",3.09333333333333,3.10666666666667,3.10666666666667,3.10666666666667,3.10666666666667,375,100,0.0133333333333332,"blocked"
"3660",3.08,3.02666666666667,3.08,3.04,3.09333333333333,375,100,0.0666666666666664,"blocked"
"3661",3.14666666666667,3.17333333333333,3.17333333333333,3.16,3.17333333333333,375,100,0.0266666666666668,"blocked"
"3662",3.06666666666667,3.10666666666667,3.12,3.10666666666667,3.12,375,100,0.0533333333333332,"blocked"
"3663",2.90666666666667,2.92,2.88,2.88,2.92,375,100,0.04,"blocked"
"3664",3.02666666666667,3.10666666666667,3.05333333333333,3.05333333333333,3.09333333333333,375,100,0.0799999999999996,"blocked"
"3665",2.98666666666667,2.97333333333333,3.02666666666667,2.98666666666667,2.98666666666667,375,100,0.0533333333333337,"blocked"
"3666",3,2.96,2.98666666666667,2.97333333333333,2.97333333333333,375,100,0.04,"blocked"
"3667",2.89333333333333,2.90666666666667,2.92,2.88,2.92,375,100,0.04,"blocked"
"3668",2.92,2.94666666666667,2.93333333333333,2.97333333333333,2.92,375,100,0.0533333333333332,"blocked"
"3669",3.06666666666667,3.01333333333333,3.06666666666667,3.05333333333333,3.05333333333333,375,100,0.0533333333333337,"blocked"
"3670",2.98666666666667,3.01333333333333,3.04,2.98666666666667,2.98666666666667,375,100,0.0533333333333332,"blocked"
"3671",3.08,3.13333333333333,3.14666666666667,3.09333333333333,3.12,375,100,0.0666666666666664,"blocked"
"3672",3.02666666666667,3,3,3.05333333333333,3.01333333333333,375,100,0.0533333333333332,"blocked"
"3673",2.93333333333333,2.90666666666667,2.92,2.90666666666667,2.93333333333333,375,100,0.0266666666666664,"blocked"
"3674",2.96,2.98666666666667,2.94666666666667,2.98666666666667,2.98666666666667,375,100,0.04,"blocked"
"3675",3.06666666666667,3.04,3.01333333333333,3.06666666666667,3.09333333333333,375,100,0.0800000000000001,"blocked"
"3676",2.93333333333333,2.93333333333333,2.98666666666667,2.93333333333333,2.93333333333333,375,100,0.0533333333333337,"blocked"
"3677",2.89333333333333,2.85333333333333,2.89333333333333,2.89333333333333,2.84,375,100,0.0533333333333337,"blocked"
"3678",2.98666666666667,2.97333333333333,2.98666666666667,2.98666666666667,2.98666666666667,375,100,0.0133333333333336,"blocked"
"3679",2.89333333333333,2.89333333333333,2.93333333333333,2.90666666666667,2.88,375,100,0.0533333333333332,"blocked"
"3680",3.04,3.08,3.09333333333333,3.06666666666667,3.08,375,100,0.0533333333333332,"blocked"
"3681",2.98666666666667,2.98666666666667,3,3,2.94666666666667,375,100,0.0533333333333332,"blocked"
"3682",3.09333333333333,3.10666666666667,3.06666666666667,3.05333333333333,3.09333333333333,375,100,0.0533333333333332,"blocked"
"3683",2.97333333333333,3.01333333333333,3.01333333333333,2.97333333333333,3.02666666666667,375,100,0.0533333333333337,"blocked"
"3684",2.77333333333333,2.70666666666667,2.74666666666667,2.77333333333333,2.73333333333333,375,100,0.0666666666666669,"blocked"
"3685",2.94666666666667,2.96,2.96,2.94666666666667,2.94666666666667,375,100,0.0133333333333332,"blocked"
"3686",2.93333333333333,2.93333333333333,2.90666666666667,2.94666666666667,2.94666666666667,375,100,0.04,"blocked"
"3687",3.06666666666667,3.02666666666667,3.02666666666667,3.04,3.06666666666667,375,100,0.04,"blocked"
"3688",2.89333333333333,2.89333333333333,2.89333333333333,2.86666666666667,2.89333333333333,375,100,0.0266666666666668,"blocked"
"3689",3.04,3.06666666666667,3.06666666666667,3.05333333333333,3.02666666666667,375,100,0.04,"blocked"
"3690",2.89333333333333,2.84,2.85333333333333,2.89333333333333,2.88,375,100,0.0533333333333337,"blocked"
"3691",2.96,2.92,2.89333333333333,2.89333333333333,2.90666666666667,375,100,0.0666666666666664,"blocked"
"3692",2.92,2.93333333333333,2.97333333333333,2.93333333333333,2.94666666666667,375,100,0.0533333333333332,"blocked"
"3693",2.94666666666667,2.97333333333333,2.97333333333333,2.97333333333333,2.96,375,100,0.0266666666666664,"blocked"
"3694",3,2.96,2.96,2.97333333333333,3.01333333333333,375,100,0.0533333333333332,"blocked"
"3695",3.02666666666667,3.04,3.01333333333333,3.04,3.06666666666667,375,100,0.0533333333333337,"blocked"
"3696",2.86666666666667,2.89333333333333,2.89333333333333,2.89333333333333,2.90666666666667,375,100,0.04,"blocked"
"3697",3.01333333333333,3.02666666666667,3.04,3.02666666666667,3,375,100,0.04,"blocked"
"3698",2.90666666666667,2.94666666666667,2.93333333333333,2.90666666666667,2.92,375,100,0.04,"blocked"
"3699",2.88,2.92,2.92,2.92,2.90666666666667,375,100,0.04,"blocked"
"3700",2.85333333333333,2.90666666666667,2.85333333333333,2.90666666666667,2.92,375,100,0.0666666666666664,"blocked"
"3701",3,3.01298701298701,3,3,2.98701298701299,385,100,0.0259740259740262,"blocked"
"3702",2.98701298701299,3,2.96103896103896,2.97402597402597,2.97402597402597,385,100,0.0389610389610389,"blocked"
"3703",2.97402597402597,3,2.97402597402597,2.98701298701299,2.98701298701299,385,100,0.0259740259740258,"blocked"
"3704",3.01298701298701,2.97402597402597,2.97402597402597,2.97402597402597,2.97402597402597,385,100,0.0389610389610389,"blocked"
"3705",3.1038961038961,3.1038961038961,3.07792207792208,3.09090909090909,3.05194805194805,385,100,0.051948051948052,"blocked"
"3706",2.90909090909091,2.94805194805195,2.90909090909091,2.93506493506493,2.93506493506493,385,100,0.0389610389610389,"blocked"
"3707",2.90909090909091,2.93506493506493,2.93506493506493,2.94805194805195,2.93506493506493,385,100,0.0389610389610389,"blocked"
"3708",3.09090909090909,3.09090909090909,3.12987012987013,3.12987012987013,3.11688311688312,385,100,0.0389610389610389,"blocked"
"3709",2.96103896103896,2.93506493506493,3,2.94805194805195,2.98701298701299,385,100,0.0649350649350651,"blocked"
"3710",3.06493506493507,3.09090909090909,3.06493506493507,3.05194805194805,3.05194805194805,385,100,0.0389610389610389,"blocked"
"3711",3,2.98701298701299,2.97402597402597,3.01298701298701,2.98701298701299,385,100,0.0389610389610389,"blocked"
