"","control","treatment1","treatment2","treatment3","treatment4","treatment5","treatment6","treatment7","treatment8","treatment9","variance","levels","groups","sampled_numbers","repeats","diff","label"
"8564",3.06593406593407,3.1547619047619,3,3.17105263157895,2.87671232876712,3.18,3.00952380952381,3.15,3.03488372093023,3.16279069767442,1.99234538214914,5,10,880,100,0.303287671232877,"rand"
"8565",3.13186813186813,2.8452380952381,3.28282828282828,2.98684210526316,3.05479452054795,2.76,3.07619047619048,3.0375,2.91860465116279,3.02325581395349,2.01574102802772,5,10,880,100,0.522828282828283,"rand"
"8566",3.12087912087912,3.07142857142857,2.97979797979798,2.98684210526316,2.82191780821918,2.97,2.98095238095238,3.325,3.09302325581395,2.69767441860465,2.00452994104871,5,10,880,100,0.627325581395349,"rand"
"8567",2.87912087912088,2.89285714285714,3.16161616161616,2.86842105263158,2.91780821917808,2.91,3.02857142857143,2.8875,2.7093023255814,2.8953488372093,2.04503955941669,5,10,880,100,0.452313836034766,"rand"
"8568",2.89010989010989,3.03571428571429,3.18181818181818,3.23684210526316,2.84931506849315,3.1,2.96190476190476,3.175,2.8953488372093,3.24418604651163,2.00586927293412,5,10,880,100,0.394870978018477,"rand"
"8569",2.93406593406593,3.0952380952381,3.26262626262626,2.44736842105263,2.93150684931507,3.15,3.18095238095238,2.9875,3.05813953488372,3.2093023255814,1.93565906505326,5,10,880,100,0.815257841573631,"rand"
"8570",2.8021978021978,3.14285714285714,2.77777777777778,2.86842105263158,2.93150684931507,2.91,2.79047619047619,2.9375,3,2.83720930232558,1.94900067225153,5,10,880,100,0.365079365079365,"rand"
"8571",3.04395604395604,2.9047619047619,3.03030303030303,2.84210526315789,3.08219178082192,3.09,3.0952380952381,2.9625,3.16279069767442,3.22093023255814,1.94311200744648,5,10,880,100,0.378824969400245,"rand"
"8572",2.85714285714286,3,3.2020202020202,3.05263157894737,2.97260273972603,2.83,2.99047619047619,2.8625,2.90697674418605,2.91860465116279,2.06781337263419,5,10,880,100,0.372020202020202,"rand"
"8573",2.97802197802198,3.02380952380952,2.81818181818182,2.78947368421053,3.17808219178082,2.88,3.00952380952381,2.9625,2.84883720930233,3.02325581395349,1.96085944771952,5,10,880,100,0.388608507570296,"rand"
"8574",3.05494505494505,3.26190476190476,3.13131313131313,3,3.17808219178082,2.98,2.85714285714286,2.725,3.2093023255814,2.97674418604651,1.93285241493433,5,10,880,100,0.536904761904762,"rand"
"8575",2.7032967032967,3.01190476190476,2.98989898989899,2.88157894736842,2.86301369863014,3.09,3.00952380952381,3.1625,3.19767441860465,3.26744186046512,2.03489373254732,5,10,880,100,0.564145157168413,"rand"
"8576",3.05494505494505,2.67857142857143,3.12121212121212,3.01315789473684,3,3.07,3.22857142857143,2.875,2.93023255813953,2.88372093023256,1.93627055538318,5,10,880,100,0.55,"rand"
"8577",3.07692307692308,3.17857142857143,2.94949494949495,2.81578947368421,2.84931506849315,3.16,2.94285714285714,3.1,3.22093023255814,3.04651162790698,2.0247582480091,5,10,880,100,0.405140758873929,"rand"
"8578",2.89010989010989,2.80952380952381,2.85858585858586,3.15789473684211,2.87671232876712,3,2.97142857142857,2.8875,3.12790697674419,2.67441860465116,2.01484641638225,5,10,880,100,0.483476132190943,"rand"
"8579",3.18681318681319,3.05952380952381,3.01010101010101,2.90789473684211,2.97260273972603,3.02,3.21904761904762,2.925,3.04651162790698,3,2.01984564070742,5,10,880,100,0.311152882205514,"rand"
"8580",2.93406593406593,3.22619047619048,2.96969696969697,2.92105263157895,3.17808219178082,2.91,2.97142857142857,2.8875,2.91860465116279,2.81395348837209,1.9774420829455,5,10,880,100,0.412236987818383,"rand"
"8581",2.92307692307692,2.9047619047619,3.02020202020202,2.96052631578947,3.0958904109589,2.99,2.9047619047619,2.8125,2.95348837209302,2.86046511627907,1.89083540179957,5,10,880,100,0.283390410958904,"rand"
"8582",2.61538461538462,3.17857142857143,2.94949494949495,2.89473684210526,3.02739726027397,3.05,2.99047619047619,2.8875,3,3.08139534883721,2.01597760885304,5,10,880,100,0.563186813186813,"rand"
"8583",2.75824175824176,3.08333333333333,2.82828282828283,3.34210526315789,3.04109589041096,2.95,3.14285714285714,3.225,2.93023255813953,2.61627906976744,1.97016754576482,5,10,880,100,0.725826193390453,"rand"
"8584",3.07692307692308,3.07142857142857,2.82828282828283,3,2.78082191780822,2.79,3.07619047619048,3.1,2.8953488372093,3.26744186046512,2.06924061433447,5,10,880,100,0.486619942656897,"rand"
"8585",3.27472527472527,2.94047619047619,3.19191919191919,2.96052631578947,2.6986301369863,3.07,2.81904761904762,2.8125,3.03488372093023,3.16279069767442,2.01818181818182,5,10,880,100,0.576095137738973,"rand"
"8586",2.96703296703297,3.11904761904762,3.02020202020202,3.23684210526316,2.86301369863014,3.14,2.68571428571429,2.75,3.17441860465116,2.96511627906977,2.05447822939291,5,10,880,100,0.551127819548872,"rand"
"8587",3.28571428571429,2.75,2.88888888888889,2.89473684210526,2.6986301369863,3.2,3.02857142857143,2.8625,3,3.11627906976744,1.9678922329093,5,10,880,100,0.587084148727984,"rand"
"8588",3.03296703296703,3.11904761904762,3.11111111111111,2.92105263157895,3.34246575342466,3.12,2.84761904761905,3.1625,3.04651162790698,3.04651162790698,2.05450408522081,5,10,880,100,0.49484670580561,"rand"
"8589",3.05494505494505,2.79761904761905,2.98989898989899,3.21052631578947,2.98630136986301,3.29,2.8952380952381,3.05,2.8953488372093,2.94186046511628,1.94526321232806,5,10,880,100,0.492380952380953,"rand"
"8590",2.81318681318681,3.03571428571429,2.90909090909091,3.05263157894737,2.83561643835616,3.08,3.13333333333333,2.95,3.04651162790698,2.77906976744186,2.04449270865653,5,10,880,100,0.354263565891473,"rand"
"8591",3,2.91666666666667,2.98989898989899,3.10526315789474,3.05479452054795,2.86,2.85714285714286,3.3125,3.15116279069767,3.32558139534884,2.0558472954804,5,10,880,100,0.46843853820598,"rand"
"8592",3.06593406593407,3.30952380952381,2.90909090909091,3.07894736842105,3.19178082191781,2.9,3.04761904761905,3.325,2.95348837209302,3.16279069767442,1.99747130003103,5,10,880,100,0.425,"rand"
"8593",3.06593406593407,2.94047619047619,2.7979797979798,2.89473684210526,2.79452054794521,2.96,2.78095238095238,2.7875,2.94186046511628,3.09302325581395,1.9717538008067,5,10,880,100,0.312070874861573,"rand"
"8594",3.04395604395604,2.78571428571429,2.78787878787879,3.32894736842105,2.80821917808219,2.85,3.24761904761905,3.0625,3.16279069767442,3.05813953488372,2.01235779294653,5,10,880,100,0.543233082706767,"rand"
"8595",3.15384615384615,3.05952380952381,3.02020202020202,2.80263157894737,3.15068493150685,2.87,3.16190476190476,3.3,2.83720930232558,3.05813953488372,2.02790360947358,5,10,880,100,0.497368421052631,"rand"
"8596",3.08791208791209,3.04761904761905,3,2.97368421052632,2.78082191780822,3.03,2.71428571428571,3.175,2.98837209302326,3.12790697674419,2.02378606887993,5,10,880,100,0.460714285714285,"rand"
"8597",3.31868131868132,3.17857142857143,2.95959595959596,2.88157894736842,3.19178082191781,2.98,3.00952380952381,2.7875,3.25581395348837,3.12790697674419,1.99079532526632,5,10,880,100,0.531181318681319,"rand"
"8598",3.02197802197802,2.80952380952381,2.88888888888889,2.94736842105263,3.12328767123288,3.05,2.95238095238095,3.0625,2.77906976744186,3.15116279069767,2.02559597683318,5,10,880,100,0.372093023255814,"rand"
"8599",2.98901098901099,3.11904761904762,2.98989898989899,2.98684210526316,2.98630136986301,2.88,3.01904761904762,2.7875,2.95348837209302,3.12790697674419,1.91100941152136,5,10,880,100,0.340406976744186,"rand"
"8600",2.8021978021978,2.96428571428571,3.15151515151515,2.85526315789474,3.27397260273973,3.11,2.97142857142857,2.95,3.12790697674419,3.05813953488372,1.96859938980246,5,10,880,100,0.471774800541924,"rand"
"8601",3.20481927710843,2.76470588235294,2.76829268292683,3.09174311926605,3.12820512820513,3.01190476190476,2.87368421052632,3.33684210526316,2.66216216216216,2.93333333333333,1.98966266857092,5,10,890,100,0.674679943100996,"rand"
"8602",3,3.22352941176471,2.90243902439024,2.77981651376147,3.20512820512821,2.9047619047619,3.07368421052632,3.2,3.12162162162162,2.79047619047619,1.97292248581287,5,10,890,100,0.443712898003238,"rand"
"8603",3.10843373493976,3.08235294117647,2.97560975609756,3.15596330275229,3.07692307692308,2.8452380952381,2.97894736842105,2.72631578947368,2.78378378378378,2.9047619047619,2.00336193930815,5,10,890,100,0.42964751327861,"rand"
"8604",3.20481927710843,3.27058823529412,2.71951219512195,3.24770642201835,3,3.27380952380952,2.85263157894737,3.08421052631579,2.74324324324324,2.94285714285714,2.06135412848675,5,10,890,100,0.554297328687572,"rand"
"8605",2.91566265060241,2.82352941176471,2.78048780487805,3.11926605504587,3.08974358974359,3.11904761904762,2.87368421052632,2.95789473684211,2.97297297297297,3.25714285714286,2.0438682524235,5,10,890,100,0.476655052264809,"rand"
"8606",3.16867469879518,2.94117647058824,2.92682926829268,2.95412844036697,2.98717948717949,3.1547619047619,2.77894736842105,3.15789473684211,3.01351351351351,2.78095238095238,1.93659837464137,5,10,890,100,0.389727330374128,"rand"
"8607",2.7710843373494,2.91764705882353,3.13414634146341,3.19266055045872,3.23076923076923,3.03571428571429,2.96842105263158,3.10526315789474,3.08108108108108,3.07619047619048,1.90934897182796,5,10,890,100,0.459684893419833,"rand"
"8608",3.02409638554217,2.94117647058824,2.69512195121951,3.06422018348624,2.87179487179487,2.94047619047619,2.95789473684211,3.02105263157895,3.05405405405405,2.96190476190476,1.92618394610786,5,10,890,100,0.369098232266726,"rand"
"8609",2.96385542168675,2.71764705882353,2.89024390243902,2.91743119266055,3.08974358974359,2.97619047619048,3.17894736842105,3.05263157894737,3.25675675675676,2.86666666666667,2.01440957520759,5,10,890,100,0.539109697933227,"rand"
"8610",2.71084337349398,2.81176470588235,3.07317073170732,3.08256880733945,3.07692307692308,2.9047619047619,2.87368421052632,2.93684210526316,3.05405405405405,2.94285714285714,1.9263419319776,5,10,890,100,0.371725433845474,"rand"
"8611",3.04819277108434,2.78823529411765,3.07317073170732,2.84403669724771,2.94871794871795,3.28571428571429,2.88421052631579,3.01052631578947,2.98648648648649,2.98095238095238,1.92984921828592,5,10,890,100,0.497478991596639,"rand"
"8612",2.75903614457831,3.24705882352941,3.13414634146341,2.93577981651376,2.87179487179487,3.13095238095238,2.97894736842105,3.07368421052632,2.81081081081081,3.21904761904762,1.97024810100985,5,10,890,100,0.488022678951098,"rand"
"8613",3.01204819277108,3.17647058823529,3.18292682926829,2.94495412844037,3.17948717948718,2.79761904761905,2.90526315789474,2.95789473684211,3.17567567567568,2.99047619047619,2.07705792393928,5,10,890,100,0.385307781649245,"rand"
"8614",2.83132530120482,3.04705882352941,2.76829268292683,3.28440366972477,3,2.95238095238095,2.90526315789474,3.16842105263158,3.13513513513514,3,1.99634104725673,5,10,890,100,0.516110986797941,"rand"
"8615",3.02409638554217,3.02352941176471,2.68292682926829,2.97247706422018,2.91025641025641,3.1547619047619,2.97894736842105,2.97894736842105,3.09459459459459,3.07619047619048,2.05391236207834,5,10,890,100,0.471835075493612,"rand"
"8616",3,3.12941176470588,2.84146341463415,2.8256880733945,2.83333333333333,2.86904761904762,3.16842105263158,3.09473684210526,2.72972972972973,3.23809523809524,2.03683598538947,5,10,890,100,0.508365508365508,"rand"
"8617",2.86746987951807,2.8,2.67073170731707,2.89908256880734,3.07692307692308,2.96428571428571,3.15789473684211,2.96842105263158,2.90540540540541,3.1047619047619,1.98033518282125,5,10,890,100,0.487163029525032,"rand"
"8618",2.80722891566265,2.77647058823529,3.20731707317073,3.13761467889908,2.93589743589744,3.02380952380952,2.92631578947368,3,2.83783783783784,3.00952380952381,1.98127425083101,5,10,890,100,0.430846484935438,"rand"
"8619",2.81927710843373,3.14117647058824,3.09756097560976,3.06422018348624,2.98717948717949,3,3.31578947368421,3.03157894736842,3.04054054054054,2.91428571428571,2.08141454228334,5,10,890,100,0.496512365250476,"rand"
"8620",2.90361445783133,2.92941176470588,3.28048780487805,3.14678899082569,3.29487179487179,3.1547619047619,3.07368421052632,2.92631578947368,2.67567567567568,3.06666666666667,1.98180508335334,5,10,890,100,0.619196119196119,"rand"
"8621",2.85542168674699,2.91764705882353,2.73170731707317,2.90825688073395,2.64102564102564,3.08333333333333,2.93684210526316,3.09473684210526,2.93243243243243,2.92380952380952,1.96675471745807,5,10,890,100,0.453711201079622,"rand"
"8622",3.03614457831325,2.89411764705882,3.1219512195122,2.81651376146789,2.98717948717949,2.83333333333333,3.16842105263158,2.89473684210526,3.02702702702703,2.82857142857143,1.97200363999444,5,10,890,100,0.351907291163689,"rand"
"8623",3.02409638554217,2.62352941176471,2.76829268292683,2.97247706422018,3,2.89285714285714,2.81052631578947,3.04210526315789,2.75675675675676,2.9047619047619,1.93372303181203,5,10,890,100,0.418575851393189,"rand"
"8624",3.20481927710843,3.01176470588235,2.89024390243902,2.86238532110092,3.30769230769231,3.20238095238095,3.23157894736842,3.11578947368421,3.2972972972973,2.93333333333333,2.02391400513138,5,10,890,100,0.44530698659139,"rand"
"8625",3.08433734939759,3.03529411764706,2.75609756097561,2.84403669724771,3.14102564102564,3.22619047619048,3.10526315789474,3.06315789473684,3,3.25714285714286,2.04681942847032,5,10,890,100,0.501045296167248,"rand"
"8626",3.08433734939759,3.09411764705882,2.89024390243902,3.38532110091743,3.1025641025641,3.32142857142857,3.13684210526316,2.97894736842105,2.91891891891892,3.2952380952381,2.01697273795832,5,10,890,100,0.495077198478407,"rand"
"8627",2.92771084337349,3.17647058823529,3.32926829268293,2.91743119266055,3.01282051282051,3.1547619047619,2.88421052631579,2.96842105263158,2.77027027027027,2.83809523809524,2.04380758584952,5,10,890,100,0.558998022412657,"rand"
"8628",2.43373493975904,2.85882352941176,3.02439024390244,3.37614678899083,2.93589743589744,3.08333333333333,2.92631578947368,2.93684210526316,3.05405405405405,2.95238095238095,2.03275489440224,5,10,890,100,0.94241184923179,"rand"
"8629",2.95180722891566,2.92941176470588,2.90243902439024,3.05504587155963,3.01282051282051,2.88095238095238,2.90526315789474,3.03157894736842,3.05405405405405,2.8,2.00205255241971,5,10,890,100,0.255045871559633,"rand"
"8630",3.06024096385542,3.12941176470588,2.9390243902439,2.98165137614679,2.61538461538462,3.30952380952381,3.22105263157895,3.02105263157895,2.93243243243243,3.32380952380952,2.08025808571681,5,10,890,100,0.708424908424909,"rand"
"8631",3.07228915662651,3.05882352941176,2.91463414634146,2.91743119266055,2.94871794871795,2.92857142857143,2.81052631578947,2.94736842105263,2.94594594594595,3.01904761904762,1.95073368637909,5,10,890,100,0.261762840837032,"rand"
"8632",3.12048192771084,3.14117647058824,3.1219512195122,2.87155963302752,3.20512820512821,2.71428571428571,3.02105263157895,3.18947368421053,3.06756756756757,2.71428571428571,2.0865825760544,5,10,890,100,0.490842490842491,"rand"
"8633",2.80722891566265,3.02352941176471,3.24390243902439,2.93577981651376,2.67948717948718,2.98809523809524,2.81052631578947,2.97894736842105,2.97297297297297,2.8952380952381,1.91895956825622,5,10,890,100,0.564415259537211,"rand"
"8634",3.18072289156627,2.88235294117647,3.1219512195122,3.11009174311927,2.71794871794872,2.8452380952381,2.86315789473684,2.87368421052632,3.17567567567568,3.01904761904762,1.98159275034441,5,10,890,100,0.462774173617547,"rand"
"8635",3,3.04705882352941,3.26829268292683,2.94495412844037,3.15384615384615,2.82142857142857,3.08421052631579,3.11578947368421,2.93243243243243,3.00952380952381,1.98970690461445,5,10,890,100,0.446864111498257,"rand"
"8636",2.80722891566265,2.96470588235294,3.09756097560976,2.92660550458716,2.83333333333333,2.70238095238095,2.8,3.14736842105263,2.58108108108108,2.94285714285714,1.90774762705224,5,10,890,100,0.56628733997155,"rand"
"8637",3.10843373493976,3.07058823529412,2.92682926829268,2.89908256880734,2.98717948717949,2.9047619047619,2.81052631578947,2.76842105263158,3.02702702702703,2.92380952380952,1.99251905309589,5,10,890,100,0.34001268230818,"rand"
"8638",3.16867469879518,3.11764705882353,2.98780487804878,3.06422018348624,2.8974358974359,2.78571428571429,3.02105263157895,2.8,2.74324324324324,3.15238095238095,1.99067756979816,5,10,890,100,0.425431455551937,"rand"
"8639",3.09638554216867,2.94117647058824,3.07317073170732,2.8348623853211,2.85897435897436,2.86904761904762,3.05263157894737,2.72631578947368,2.68918918918919,3.07619047619048,2.04269536532653,5,10,890,100,0.407196352979486,"rand"
"8640",3.18072289156627,3.01176470588235,3.29268292682927,2.86238532110092,3.03846153846154,3.01190476190476,2.96842105263158,3.17894736842105,2.85135135135135,2.75238095238095,2.02695112549134,5,10,890,100,0.540301974448316,"rand"
"8641",3.06024096385542,3.10588235294118,2.8780487804878,2.91743119266055,2.92307692307692,2.98809523809524,2.87368421052632,2.86315789473684,2.89189189189189,3.03809523809524,1.87526573223291,5,10,890,100,0.242724458204334,"rand"
"8642",2.95180722891566,2.81176470588235,2.97560975609756,2.8256880733945,3,3.14285714285714,2.8,3.09473684210526,2.78378378378378,2.87619047619048,2.05489819390554,5,10,890,100,0.359073359073359,"rand"
"8643",2.90361445783133,3.11764705882353,2.8780487804878,3.08256880733945,3.01282051282051,2.92857142857143,2.66315789473684,2.97894736842105,3.10810810810811,3.13333333333333,2.07166744606362,5,10,890,100,0.470175438596491,"rand"
"8644",2.75903614457831,2.96470588235294,2.92682926829268,2.81651376146789,3.07692307692308,3.11904761904762,2.97894736842105,3,2.91891891891892,3.18095238095238,1.97014193450538,5,10,890,100,0.421916236374067,"rand"
