"","control","treatment1","treatment2","variance","levels","groups","sampled_numbers","repeats","diff","label"
"5137",3.08974358974359,2.98255813953488,3.16428571428571,2.05895056644521,5,3,468,100,0.18172757475083,"rand"
"5138",2.89102564102564,3.12790697674419,3.01428571428571,1.88200278189572,5,3,468,100,0.236881335718545,"rand"
"5139",2.99358974358974,2.83720930232558,2.96428571428571,2.04610260070646,5,3,468,100,0.156380441264162,"rand"
"5140",2.8525641025641,2.94186046511628,2.82142857142857,1.85184575120335,5,3,468,100,0.120431893687707,"rand"
"5141",2.92307692307692,2.82558139534884,3.2,2.01195117040941,5,3,468,100,0.374418604651163,"rand"
"5142",2.90384615384615,2.87209302325581,2.99285714285714,1.99767565292191,5,3,468,100,0.120764119601329,"rand"
"5143",2.88461538461538,2.78488372093023,3.00714285714286,1.99094053697908,5,3,468,100,0.222259136212624,"rand"
"5144",2.85897435897436,2.98255813953488,3.05,1.84434195354966,5,3,468,100,0.191025641025641,"rand"
"5145",3.14102564102564,3.1453488372093,2.97142857142857,2.06220373725727,5,3,468,100,0.173920265780731,"rand"
"5146",3.14102564102564,3.02906976744186,2.95,2.07097494463661,5,3,468,100,0.191025641025641,"rand"
"5147",3.23076923076923,3.02906976744186,2.85714285714286,2.05579805633339,5,3,468,100,0.373626373626374,"rand"
"5148",3.05128205128205,3.05813953488372,3.14285714285714,2.02765423964567,5,3,468,100,0.0915750915750917,"rand"
"5149",3.24358974358974,3.17441860465116,3.12857142857143,1.91048518457512,5,3,468,100,0.115018315018315,"rand"
"5150",3.05128205128205,2.94186046511628,3.05714285714286,2.1925547685719,5,3,468,100,0.115282392026578,"rand"
"5151",2.89102564102564,3.03488372093023,3.05,2.08986255238932,5,3,468,100,0.158974358974359,"rand"
"5152",3.06410256410256,2.94767441860465,2.99285714285714,1.88865096359743,5,3,468,100,0.116428145497913,"rand"
"5153",3.06410256410256,2.98837209302326,2.85,2.07845586485843,5,3,468,100,0.214102564102564,"rand"
"5154",3.03846153846154,2.88372093023256,2.85714285714286,2.00755870349018,5,3,468,100,0.181318681318681,"rand"
"5155",3.08333333333333,2.93604651162791,3.06428571428571,2.00158769377185,5,3,468,100,0.147286821705427,"rand"
"5156",2.99358974358974,3.01162790697674,3.00714285714286,2.05137356100954,5,3,468,100,0.0180381633870006,"rand"
"5157",3.22435897435897,3.0406976744186,2.92857142857143,2.09809842786288,5,3,468,100,0.295787545787546,"rand"
"5158",2.89102564102564,3.2093023255814,3.00714285714286,1.91679935577152,5,3,468,100,0.318276684555754,"rand"
"5159",2.77564102564103,2.97093023255814,2.95,2.00916469920753,5,3,468,100,0.195289206917114,"rand"
"5160",3.05128205128205,3.1046511627907,3.00714285714286,2.08017624773513,5,3,468,100,0.0975083056478407,"rand"
"5161",3.07692307692308,3.04651162790698,2.78571428571429,1.99954245136258,5,3,468,100,0.291208791208792,"rand"
"5162",2.86538461538462,3,2.71428571428571,1.93800673511594,5,3,468,100,0.285714285714286,"rand"
"5163",3.05128205128205,2.98837209302326,2.77142857142857,1.97121103973352,5,3,468,100,0.27985347985348,"rand"
"5164",2.91666666666667,2.98255813953488,3.16428571428571,2.0190477497758,5,3,468,100,0.247619047619048,"rand"
"5165",2.98076923076923,2.94186046511628,3.07142857142857,1.91644704332071,5,3,468,100,0.129568106312293,"rand"
"5166",3.05128205128205,3.11046511627907,2.97142857142857,2.02113417156244,5,3,468,100,0.139036544850498,"rand"
"5167",2.92307692307692,2.76744186046512,2.94285714285714,1.93213638609784,5,3,468,100,0.175415282392027,"rand"
"5168",2.92948717948718,2.73255813953488,3.14285714285714,1.845984553158,5,3,468,100,0.410299003322259,"rand"
"5169",3.05128205128205,2.87209302325581,2.84285714285714,2.0240487563828,5,3,468,100,0.208424908424908,"rand"
"5170",2.84615384615385,3.17441860465116,2.92857142857143,1.982796171233,5,3,468,100,0.328264758497316,"rand"
"5171",3.14102564102564,2.81395348837209,3.03571428571429,1.86926462782994,5,3,468,100,0.327072152653548,"rand"
"5172",2.98076923076923,2.88953488372093,3.00714285714286,2.09434195354966,5,3,468,100,0.117607973421927,"rand"
"5173",2.91666666666667,2.72674418604651,2.95,2.06725507421439,5,3,468,100,0.223255813953489,"rand"
"5174",2.89102564102564,3.01162790697674,3,2.02252511942019,5,3,468,100,0.120602265951103,"rand"
"5175",2.97435897435897,3.02906976744186,2.9,2.11699976207471,5,3,468,100,0.129069767441861,"rand"
"5176",3.20512820512821,2.91860465116279,3.06428571428571,1.9474139351013,5,3,468,100,0.286523553965415,"rand"
"5177",2.85897435897436,2.87790697674419,2.95714285714286,1.90121982466736,5,3,468,100,0.0981684981684983,"rand"
"5178",3.01923076923077,2.88953488372093,3.10714285714286,1.87365709474917,5,3,468,100,0.217607973421927,"rand"
"5179",2.95512820512821,2.7906976744186,2.86428571428571,2.11089148776515,5,3,468,100,0.164430530709601,"rand"
"5180",3.05769230769231,2.94767441860465,2.87857142857143,1.96227511484471,5,3,468,100,0.179120879120879,"rand"
"5181",2.98717948717949,2.80813953488372,3.1,2.03010212485587,5,3,468,100,0.291860465116279,"rand"
"5182",2.98076923076923,3.2093023255814,2.95,2.07399476564359,5,3,468,100,0.259302325581395,"rand"
"5183",2.83974358974359,3.06395348837209,2.95714285714286,1.93392997675653,5,3,468,100,0.224209898628503,"rand"
"5184",3.11538461538462,3.06976744186047,2.87857142857143,2.0184986914109,5,3,468,100,0.236813186813187,"rand"
"5185",2.94871794871795,2.96511627906977,3.10714285714286,1.92933161295046,5,3,468,100,0.158424908424908,"rand"
"5186",2.94230769230769,2.90697674418605,2.95,2.00388001244532,5,3,468,100,0.0430232558139538,"rand"
"5187",3.01923076923077,3.05232558139535,2.91428571428571,2.01284796573876,5,3,468,100,0.138039867109635,"rand"
"5188",3.21794871794872,3.01744186046512,2.96428571428571,2.17946887754168,5,3,468,100,0.253663003663004,"rand"
"5189",3.20512820512821,3,2.97857142857143,1.89550961767236,5,3,468,100,0.226556776556777,"rand"
"5190",2.72435897435897,2.99418604651163,2.9,1.97604275334468,5,3,468,100,0.269827072152653,"rand"
"5191",2.93589743589744,3.11627906976744,2.82857142857143,1.98197258368565,5,3,468,100,0.287707641196013,"rand"
"5192",3.09615384615385,2.88372093023256,3.28571428571429,2.07362415124728,5,3,468,100,0.401993355481728,"rand"
"5193",3,3.12209302325581,3.02142857142857,1.86031955196837,5,3,468,100,0.122093023255814,"rand"
"5194",2.81410256410256,3.04651162790698,2.94285714285714,1.86553103094859,5,3,468,100,0.232409063804413,"rand"
"5195",3.05769230769231,2.84883720930233,2.97142857142857,2.05151540108714,5,3,468,100,0.208855098389982,"rand"
"5196",2.94871794871795,3.02906976744186,2.82857142857143,1.99880579805633,5,3,468,100,0.200498338870432,"rand"
"5197",3.1025641025641,3.16860465116279,3.12857142857143,2.15957008730028,5,3,468,100,0.0660405485986879,"rand"
"5198",2.99358974358974,3.03488372093023,2.86428571428571,1.96912461794689,5,3,468,100,0.170598006644518,"rand"
"5199",3.04487179487179,2.81395348837209,2.87857142857143,2.05188601548345,5,3,468,100,0.230918306499702,"rand"
"5200",2.95512820512821,3.02906976744186,3.1,2.03788502717839,5,3,468,100,0.144871794871795,"rand"
"5201",2.84049079754601,3.22627737226277,2.89265536723164,1.91930482884978,5,3,477,100,0.385786574716761,"rand"
"5202",3.03680981595092,2.91240875912409,3.06214689265537,2.07341930482885,5,3,477,100,0.14973813353128,"rand"
"5203",3.11656441717791,2.98540145985401,2.71751412429379,1.90486760742033,5,3,477,100,0.399050292884129,"rand"
"5204",3.19631901840491,3.15328467153285,2.99435028248588,1.9880908338178,5,3,477,100,0.201968735919032,"rand"
"5205",2.98159509202454,3.02189781021898,2.83050847457627,2.05485967972094,5,3,477,100,0.191389335642707,"rand"
"5206",3.12883435582822,2.92700729927007,2.98870056497175,2.0101474552085,5,3,477,100,0.201827056558148,"rand"
"5207",3.03680981595092,2.96350364963504,3.0225988700565,2.107032750207,5,3,477,100,0.0733061663158834,"rand"
"5208",3.10429447852761,2.97810218978102,3.03954802259887,2.10099889012209,5,3,477,100,0.126192288746585,"rand"
"5209",2.89570552147239,2.94160583941606,3.09039548022599,1.99334073251942,5,3,477,100,0.194689958753596,"rand"
"5210",2.98773006134969,3.02189781021898,2.94350282485876,1.98073569050262,5,3,477,100,0.0783949853602213,"rand"
"5211",3.01226993865031,2.95620437956204,2.98305084745763,1.96406990469144,5,3,477,100,0.0560655590882631,"rand"
"5212",3.07361963190184,2.97810218978102,2.89265536723164,1.82729066469355,5,3,477,100,0.180964264670202,"rand"
"5213",3.06748466257669,3.09489051094891,3.07909604519774,1.92641333262865,5,3,477,100,0.0274058483722182,"rand"
"5214",3.07975460122699,3.04379562043796,2.88700564971751,1.90125609992425,5,3,477,100,0.19274895150948,"rand"
"5215",2.92024539877301,2.97810218978102,2.96045197740113,1.98296425488434,5,3,477,100,0.0578567910080157,"rand"
"5216",2.92024539877301,2.86131386861314,3.11299435028249,1.98676074203266,5,3,477,100,0.251680481669347,"rand"
"5217",2.95705521472393,3.02919708029197,2.89830508474576,2.12200729348343,5,3,477,100,0.130891995546208,"rand"
"5218",2.9079754601227,2.90510948905109,2.97175141242938,1.81243063263041,5,3,477,100,0.0666419233782838,"rand"
"5219",3.08588957055215,2.97810218978102,2.89265536723164,1.92828955481564,5,3,477,100,0.193234203320509,"rand"
"5220",3.03067484662577,3.06569343065693,2.96610169491525,1.97450804221059,5,3,477,100,0.0995917357416798,"rand"
"5221",2.88343558282209,3.16058394160584,2.99435028248588,2.00418406356253,5,3,477,100,0.277148358783754,"rand"
"5222",2.93865030674847,3.02919708029197,3.15819209039548,1.90122967425964,5,3,477,100,0.219541783647014,"rand"
"5223",3.05521472392638,2.77372262773723,3.06214689265537,1.98476120007752,5,3,477,100,0.288424264918141,"rand"
"5224",2.99386503067485,3.02189781021898,2.99435028248588,2.08613004950408,5,3,477,100,0.0280327795441315,"rand"
"5225",2.98159509202454,2.98540145985401,3.12429378531073,2.05544985289713,5,3,477,100,0.142698693286194,"rand"
"5226",3.13496932515337,3.16788321167883,2.8135593220339,1.99096242270493,5,3,477,100,0.354323889644934,"rand"
"5227",3.06134969325153,3.1021897810219,2.80790960451977,2.02056797561792,5,3,477,100,0.294280176502124,"rand"
"5228",3.05521472392638,3.17518248175182,2.8135593220339,2.08823529411765,5,3,477,100,0.361623159717926,"rand"
"5229",3.01840490797546,2.98540145985401,2.92655367231638,2.0497859521167,5,3,477,100,0.0918512356590759,"rand"
"5230",2.88957055214724,3.06569343065693,2.98305084745763,2.01197082606628,5,3,477,100,0.176122878509695,"rand"
"5231",3,2.93430656934307,2.98870056497175,1.98055951940525,5,3,477,100,0.0656934306569341,"rand"
"5232",2.97546012269939,2.91970802919708,2.92655367231638,2.00915208850836,5,3,477,100,0.0557520935023064,"rand"
"5233",2.84662576687117,2.97080291970803,3.10169491525424,1.8923242252876,5,3,477,100,0.255069148383072,"rand"
"5234",2.98159509202454,3.13138686131387,2.7683615819209,2.08105632189983,5,3,477,100,0.363025279392965,"rand"
"5235",3.09815950920245,2.98540145985401,3.15819209039548,2.10987791342952,5,3,477,100,0.172790630541466,"rand"
"5236",3.11042944785276,2.86861313868613,3.15819209039548,2.03856385321424,5,3,477,100,0.289578951709349,"rand"
"5237",3.05521472392638,3.24817518248175,2.90395480225989,1.92979581769815,5,3,477,100,0.344220380221865,"rand"
"5238",3.00613496932515,2.95620437956204,2.94915254237288,2.09997709775734,5,3,477,100,0.0569824269522718,"rand"
"5239",2.99386503067485,2.91970802919708,2.80225988700565,1.87892641333263,5,3,477,100,0.191605143669197,"rand"
"5240",2.90184049079755,2.97810218978102,2.95480225988701,1.94426827334707,5,3,477,100,0.0762616989834757,"rand"
"5241",2.80981595092025,3.10948905109489,2.89265536723164,1.98410055846238,5,3,477,100,0.299673100174645,"rand"
"5242",2.76687116564417,2.94160583941606,2.89265536723164,2.01290453288234,5,3,477,100,0.174734673771887,"rand"
"5243",3.06134969325153,3.00729927007299,2.77966101694915,1.85789158430668,5,3,477,100,0.281688676302381,"rand"
"5244",3.00613496932515,3.12408759124088,3.06214689265537,2.04041364973662,5,3,477,100,0.117952621915723,"rand"
"5245",3.24539877300613,2.99270072992701,2.96045197740113,2.07952363335271,5,3,477,100,0.284946795605005,"rand"
"5246",3.07361963190184,3.07299270072993,3.05649717514124,2.02910346528549,5,3,477,100,0.0171224567605974,"rand"
"5247",3.00613496932515,3.09489051094891,3.11299435028249,2.06213554604232,5,3,477,100,0.106859380957332,"rand"
"5248",3.12269938650307,3.32116788321168,3.07344632768362,1.89615594665539,5,3,477,100,0.247721555528063,"rand"
"5249",3.08588957055215,2.90510948905109,3.11299435028249,2.17242746155066,5,3,477,100,0.207884861231391,"rand"
"5250",2.91411042944785,3.10948905109489,2.93220338983051,2.10660993957331,5,3,477,100,0.195378621647038,"rand"
"5251",2.96932515337423,3.10948905109489,2.92655367231638,1.89281750436023,5,3,477,100,0.182935378778506,"rand"
"5252",3.12883435582822,2.77372262773723,2.98305084745763,2.07698676955059,5,3,477,100,0.355111728090995,"rand"
"5253",2.92024539877301,2.94890510948905,2.94915254237288,2.01100188503074,5,3,477,100,0.0289071435998753,"rand"
"5254",2.87116564417178,3.04379562043796,3.1638418079096,2.00333844229516,5,3,477,100,0.292676163737826,"rand"
"5255",3.08588957055215,2.95620437956204,2.90960451977401,2.0417349329669,5,3,477,100,0.176285050778136,"rand"
"5256",3.20858895705521,2.82481751824818,3.19209039548023,2.07130525166041,5,3,477,100,0.383771438807039,"rand"
"5257",2.95092024539877,3.04379562043796,3.01694915254237,1.97688635202509,5,3,477,100,0.0928753750391835,"rand"
"5258",2.84662576687117,3.02189781021898,2.89265536723164,1.97368884660783,5,3,477,100,0.175272043347813,"rand"
"5259",3.02453987730061,2.90510948905109,3.1864406779661,2.06469002695418,5,3,477,100,0.281331188915007,"rand"
"5260",2.84662576687117,3.08029197080292,2.94915254237288,2.00817433891796,5,3,477,100,0.233666203931754,"rand"
"5261",2.87116564417178,3,2.90395480225989,1.93481669397319,5,3,477,100,0.128834355828221,"rand"
"5262",3.01226993865031,2.91970802919708,2.8135593220339,2.01323925796734,5,3,477,100,0.198710616616408,"rand"
"5263",2.96932515337423,3.24817518248175,2.90960451977401,1.9677430720716,5,3,477,100,0.33857066270774,"rand"
"5264",3.06748466257669,3.03649635036496,2.98305084745763,1.93412962669344,5,3,477,100,0.08443381511906,"rand"
"5265",3.15337423312883,3.09489051094891,2.87005649717514,2.01791660060251,5,3,477,100,0.283317735953693,"rand"
"5266",2.70552147239264,2.93430656934307,2.85875706214689,1.89895706710357,5,3,477,100,0.228785096950428,"rand"
"5267",2.96319018404908,2.98540145985401,2.96610169491525,1.8898930641439,5,3,477,100,0.0222112758049344,"rand"
"5268",3.03067484662577,2.86131386861314,3.05649717514124,2.05455138030055,5,3,477,100,0.195183306528104,"rand"
"5269",2.80368098159509,3.02189781021898,2.84180790960452,1.97938798160774,5,3,477,100,0.218216828623886,"rand"
"5270",3.11042944785276,2.84671532846715,3.05649717514124,1.86743124922925,5,3,477,100,0.263714119385607,"rand"
"5271",3.03680981595092,2.86861313868613,2.8361581920904,2.09973926677589,5,3,477,100,0.200651623860525,"rand"
"5272",2.82208588957055,3.25547445255474,2.7909604519774,2.03988513644451,5,3,477,100,0.464514000577343,"rand"
"5273",3.03067484662577,3.05109489051095,2.72881355932203,2.08252735056287,5,3,477,100,0.322281331188915,"rand"
"5274",2.97546012269939,2.94160583941606,3.05649717514124,2.06720927364657,5,3,477,100,0.114891335725185,"rand"
"5275",2.91411042944785,2.94890510948905,3.01129943502825,1.87866215668657,5,3,477,100,0.0971890055803959,"rand"
"5276",2.93865030674847,2.97080291970803,2.94915254237288,1.8401071120272,5,3,477,100,0.0321526129595631,"rand"
"5277",2.80368098159509,3.2043795620438,2.99435028248588,2.0398058594507,5,3,477,100,0.400698580448704,"rand"
"5278",2.89570552147239,3.01459854014599,2.90960451977401,2.04828849778905,5,3,477,100,0.118893018673593,"rand"
"5279",2.96932515337423,2.81751824817518,2.80225988700565,2.01290453288234,5,3,477,100,0.167065266368584,"rand"
"5280",3.02453987730061,3.13138686131387,2.9774011299435,2.07840494688441,5,3,477,100,0.153985731370366,"rand"
"5281",3.06134969325153,2.82481751824818,3.17514124293785,1.94620615541814,5,3,477,100,0.350323724689678,"rand"
"5282",3.05521472392638,2.8978102189781,2.9774011299435,2.01855081655304,5,3,477,100,0.157404504948278,"rand"
"5283",3.00613496932515,3.02919708029197,3.01129943502825,1.92625477864102,5,3,477,100,0.0230621109668174,"rand"
"5284",2.91411042944785,2.91970802919708,2.88135593220339,2.07051248172225,5,3,477,100,0.0383520969936906,"rand"
"5285",3.07975460122699,2.89051094890511,3,1.9537638954953,5,3,477,100,0.189243652321884,"rand"
"5286",3.2760736196319,3.21897810218978,3.06779661016949,2.01078167115903,5,3,477,100,0.208277009462411,"rand"
"5287",2.95092024539877,2.87591240875912,3.08474576271186,2.08779486637422,5,3,477,100,0.208833353952741,"rand"
"5288",2.94478527607362,2.99270072992701,2.88135593220339,1.91803639694872,5,3,477,100,0.111344797723618,"rand"
"5289",3.04294478527607,2.88321167883212,2.90395480225989,1.94240085971496,5,3,477,100,0.159733106443957,"rand"
"5290",3.06134969325153,3.16788321167883,2.99435028248588,2.09212867536952,5,3,477,100,0.173532929192956,"rand"
"5291",3,3.16788321167883,2.96610169491525,1.89578598735092,5,3,477,100,0.201781516763578,"rand"
"5292",3.01226993865031,2.74452554744526,3.04519774011299,1.89850783080528,5,3,477,100,0.300672192667739,"rand"
"5293",2.92024539877301,3.09489051094891,2.97175141242938,1.97678064936666,5,3,477,100,0.174645112175899,"rand"
"5294",2.82208588957055,3.02919708029197,3.02824858757062,2.01084333104311,5,3,477,100,0.207111190721418,"rand"
"5295",2.95092024539877,3.13138686131387,3.16949152542373,2.16102038299597,5,3,477,100,0.218571280024956,"rand"
"5296",3.04907975460123,3.09489051094891,2.80790960451977,1.98875147543294,5,3,477,100,0.286980906429131,"rand"
"5297",2.97546012269939,2.77372262773723,2.93785310734463,2.09992424642813,5,3,477,100,0.20173749496216,"rand"
"5298",2.95092024539877,3.10948905109489,3.0225988700565,1.96795447738844,5,3,477,100,0.158568805696118,"rand"
"5299",2.95705521472393,2.92700729927007,2.93220338983051,1.95217835561898,5,3,477,100,0.0300479154538533,"rand"
"5300",3.05521472392638,2.97810218978102,3,1.9956397653401,5,3,477,100,0.0771125341453587,"rand"
"5301",2.89570552147239,2.90196078431373,3.1,1.92688048873616,5,3,486,100,0.204294478527607,"rand"
"5302",3.04294478527607,2.84313725490196,3.12941176470588,2.05144032921811,5,3,486,100,0.286274509803921,"rand"
